DATASET,OPTIMIZER,LOSS,MINI-BATCH SIZE,LEARNING RATE,TRAINING LOSS,TRAINING ACCURACY,TRAINING F1,VALIDATION LOSS,VALIDATION ACCURACY,VALIDATION F1,TOTAL TRAINING TIME,TEST LOSS,TEST ACCURACY,TEST F1,CONVERGED AT EPOCH
circle,sgd,mse,17,0.6457748325074419,0.01889849737926852,0.9766666666666667,0.9766608128521919,0.01259838417172432,0.99,0.9899969972975677,24.08423662185669,0.01717093214392662,0.984,0.9839910256410257,0.03773584905660377
circle,sgd,mse,17,1.0772173450159417,0.02153337782387235,0.9688888888888889,0.9688796605281589,0.013845006003975868,0.97,0.9699909918927034,24.533438444137573,0.019040104001760483,0.976,0.9759865384615384,0.03773584905660377
circle,sgd,mse,17,1.796906831902313,0.019139969614759635,0.96,0.9599750712250713,0.014337067492306232,0.98,0.9799839743589743,23.88799476623535,0.020444365218281746,0.974,0.9739824971249282,0.03773584905660377
circle,sgd,mse,17,2.9974212515947047,0.02811298089915977,0.9755555555555555,0.9755589357952014,0.007546978071331978,0.99,0.9900010001000099,25.426188230514526,0.01784350350499153,0.974,0.9740037442396312,0.03773584905660377
circle,sgd,mse,17,5.0,0.01648353025249443,0.9622222222222222,0.9622267010039935,0.0034841590095311403,1.0,1.0,25.63704538345337,0.02181541733443737,0.966,0.9660057131197713,0.03773584905660377
circle,sgd,mse,19,0.05,0.07192597747780383,0.9755555555555555,0.9755577284379828,0.05892288684844971,0.99,0.9900010001000099,22.084733724594116,0.0743107944726944,0.979,0.9790027931368638,0.041666666666666664
circle,sgd,mse,19,0.08340502686000296,0.05109000419421742,0.9755555555555555,0.9755584528036636,0.03842323645949364,0.98,0.98,22.58825659751892,0.05297345668077469,0.981,0.9810032115427507,0.041666666666666664
circle,sgd,mse,19,0.1391279701103562,0.036108551129776366,0.9855555555555555,0.9855577136282773,0.025144213810563087,0.99,0.9900010001000099,21.77461838722229,0.03665035590529442,0.985,0.9850022956634465,0.041666666666666664
circle,sgd,mse,19,0.23207944168063888,0.027600981818977743,0.9855555555555555,0.9855570718715965,0.019982194527983665,0.99,0.9900010001000099,22.82751750946045,0.027326934039592743,0.992,0.992000704340901,0.041666666666666664
circle,sgd,mse,19,0.38713184134056344,0.021480482362676412,0.9833333333333333,0.9833328597730288,0.014390932396054268,0.99,0.9900010001000099,22.280890226364136,0.020367339253425598,0.987,0.9869979830617224,0.041666666666666664
circle,sgd,mse,19,0.6457748325074419,0.017352004893079236,0.9855555555555555,0.9855531459795298,0.009890066459774971,1.0,1.0,20.8457772731781,0.016291555017232895,0.989,0.9889974562298343,0.041666666666666664
circle,sgd,mse,19,1.0772173450159417,0.016942424574078057,0.9733333333333334,0.9733227850187564,0.00779122905805707,1.0,1.0,21.529649019241333,0.016160983592271805,0.979,0.9789846205634217,0.041666666666666664
circle,sgd,mse,19,1.796906831902313,0.01651986721602346,0.9611111111111111,0.961079219950879,0.01417946070432663,0.98,0.9799839743589743,21.669485807418823,0.0217073243111372,0.97,0.9699593300283968,0.041666666666666664
circle,sgd,mse,19,2.9974212515947047,0.018603532867898547,0.9511111111111111,0.9509480478513018,0.010085954330861568,0.98,0.9799839743589743,21.67101287841797,0.03029472380876541,0.958,0.9578794907652987,0.041666666666666664
circle,sgd,mse,19,5.0,0.019039114671065116,0.9544444444444444,0.9543860886784862,0.02386000007390976,0.96,0.9599036531513448,22.493080139160156,0.026539551094174385,0.967,0.9669578152775369,0.041666666666666664
circle,sgd,mse,22,0.05,0.08873017332175882,0.9711111111111111,0.971115391707497,0.07731424272060394,0.97,0.97000300030003,19.564892530441284,0.0898037999868393,0.967,0.967000825000825,100.0
circle,sgd,mse,22,0.08340502686000296,0.05645357631146908,0.9811111111111112,0.9811139332062087,0.04559217393398285,0.98,0.98,18.875930547714233,0.05761631950736046,0.977,0.9770037958540673,0.04878048780487805
circle,sgd,mse,22,0.1391279701103562,0.039449144677236314,0.9855555555555555,0.9855576424107143,0.029956810176372528,0.99,0.9900010001000099,17.77402138710022,0.04078108072280884,0.984,0.9840023047467379,0.04878048780487805
circle,sgd,mse,22,0.23207944168063888,0.030516161231278646,0.98,0.9800027661014269,0.02284310758113861,0.99,0.9900010001000099,17.74491262435913,0.030262142419815063,0.983,0.9830011736208454,0.04878048780487805
circle,sgd,mse,22,0.38713184134056344,0.022606989221147646,0.99,0.989998331831982,0.014631040394306183,0.99,0.9900010001000099,17.747644424438477,0.021956508979201317,0.99,0.9899980780319046,0.04878048780487805
circle,sgd,mse,22,0.6457748325074419,0.018025018858280395,0.9811111111111112,0.9811026346944636,0.012037900276482105,0.99,0.9899969972975677,17.981987237930298,0.01792939566075802,0.986,0.9859936067681732,0.04878048780487805
circle,sgd,mse,22,1.0772173450159417,0.016256241080643632,0.9766666666666667,0.9766535398184497,0.011226829141378403,0.99,0.9899969972975677,17.733462810516357,0.016324102878570557,0.983,0.9829895273955519,0.04878048780487805
circle,sgd,mse,22,1.796906831902313,0.016021311875037345,0.9533333333333334,0.9532125353525837,0.019337883219122887,0.97,0.9699548872180452,17.67752480506897,0.026064658537507057,0.965,0.9649316169586329,0.04878048780487805
circle,sgd,mse,22,2.9974212515947047,0.017110719165003035,0.9477777777777778,0.9477419353065722,0.019745878875255585,0.96,0.9599036531513448,18.171019792556763,0.031668055802583694,0.956,0.9559594341626882,0.04878048780487805
circle,sgd,mse,22,5.0,0.018219985247691424,0.9522222222222222,0.952217794937795,0.0053940024226903915,1.0,1.0,19.042345762252808,0.029098164290189743,0.96,0.9600019211065574,0.04878048780487805
circle,sgd,mse,25,0.05,0.10168988650871648,0.9455555555555556,0.9455540096002861,0.08678378909826279,0.97,0.97000300030003,16.19384527206421,0.10400190949440002,0.952,0.9520069124423962,0.05555555555555555
circle,sgd,mse,25,0.08340502686000296,0.06477066688239574,0.9833333333333333,0.983335823417243,0.051545649766922,0.98,0.98,17.275593519210815,0.06564289331436157,0.977,0.9770037954592505,0.05555555555555555
circle,sgd,mse,25,0.1391279701103562,0.04264575925966104,0.9911111111111112,0.9911119015507438,0.03203856199979782,0.98,0.98,19.31377673149109,0.04320516064763069,0.988,0.9880014405762304,0.05555555555555555
circle,sgd,mse,25,0.23207944168063888,0.0324271097779274,0.9833333333333333,0.983335823417243,0.024217884987592697,0.99,0.9900010001000099,17.206414699554443,0.03317230939865112,0.983,0.9830011736208454,0.05555555555555555
circle,sgd,mse,25,0.38713184134056344,0.025390318957053952,0.9877777777777778,0.987777430500221,0.014594405889511108,0.99,0.9899969972975677,16.17166018486023,0.023691993206739426,0.987,0.9869988680480283,0.05555555555555555
circle,sgd,mse,25,0.6457748325074419,0.0203649716050778,0.9788888888888889,0.9788853672008511,0.014401254244148731,0.99,0.9900010001000099,17.744481086730957,0.018523726612329483,0.988,0.9879956743940145,0.1111111111111111
circle,sgd,mse,25,1.0772173450159417,0.01837647343442465,0.9777777777777777,0.9777665683645081,0.01468651369214058,0.99,0.9899969972975677,16.838255405426025,0.016260791569948196,0.983,0.9829895273955519,0.05555555555555555
circle,sgd,mse,25,1.796906831902313,0.01706990188459814,0.95,0.949826564487605,0.027766020968556404,0.95,0.9498241382775601,16.945510149002075,0.030108746141195297,0.959,0.9588868651376028,0.05555555555555555
circle,sgd,mse,25,2.9974212515947047,0.019242232157315204,0.9566666666666667,0.9565388076997333,0.019728783518075943,0.96,0.9599036531513448,19.235466241836548,0.02707502990961075,0.959,0.9588868651376028,0.05555555555555555
circle,sgd,mse,25,5.0,0.01612601548994361,0.9588888888888889,0.9588215411086167,0.007354790344834328,1.0,1.0,15.924238920211792,0.01854231208562851,0.973,0.9729732920020325,0.05555555555555555
circle,sgd,mse,28,0.05,0.11136411920641408,0.9566666666666667,0.9566722855114075,0.09921257197856903,0.98,0.98,16.231656074523926,0.1133224368095398,0.952,0.9520057602073674,0.7878787878787878
circle,sgd,mse,28,0.08340502686000296,0.06745857728475874,0.9733333333333334,0.9733364948263483,0.05499264597892761,0.98,0.98,15.204793930053711,0.07131490856409073,0.97,0.9700014408299181,100.0
circle,sgd,mse,28,0.1391279701103562,0.045080856109658875,0.9877777777777778,0.9877790608144278,0.038495928049087524,0.98,0.98,14.46383810043335,0.047757457941770554,0.983,0.9830011736208454,57.18181818181818
circle,sgd,mse,28,0.23207944168063888,0.03270155275028876,0.9833333333333333,0.9833357412431318,0.024438591673970222,0.99,0.9900010001000099,14.464171409606934,0.03405652195215225,0.99,0.9900004802766393,31.818181818181817
circle,sgd,mse,28,0.38713184134056344,0.024243205620829638,0.9955555555555555,0.9955555555555555,0.01747920922935009,0.99,0.9900010001000099,14.993270635604858,0.024313831701874733,0.991,0.9909992163409428,0.06060606060606061
circle,sgd,mse,28,0.6457748325074419,0.019526308392828054,0.9844444444444445,0.984434749920861,0.013452929444611073,1.0,1.0,15.184927225112915,0.02095908299088478,0.985,0.9849907594666634,0.06060606060606061
circle,sgd,mse,28,1.0772173450159417,0.017014177783327148,0.9633333333333334,0.9632508648553754,0.01955004408955574,0.97,0.9699548872180452,16.218971252441406,0.02584509737789631,0.961,0.9609007155230852,0.06060606060606061
circle,sgd,mse,28,1.796906831902313,0.015863792522564073,0.9544444444444444,0.9542984575034955,0.01770670711994171,0.96,0.9599036531513448,16.30538034439087,0.030894264578819275,0.954,0.953846854091611,0.09090909090909091
circle,sgd,mse,28,2.9974212515947047,0.017970229766153763,0.9388888888888889,0.9385670198554882,0.026944972574710846,0.95,0.9498241382775601,15.277971982955933,0.04504832997918129,0.933,0.9325788807395161,0.06060606060606061
circle,sgd,mse,28,5.0,0.01982254211615559,0.9388888888888889,0.9385670198554882,0.029439954087138176,0.95,0.9498241382775601,17.426687240600586,0.0436631478369236,0.939,0.9386738040226473,0.06060606060606061
circle,sgd,mse,33,0.05,0.12504116312733718,0.94,0.9399875550024446,0.11386632919311523,0.96,0.96,17.75614643096924,0.12708628177642822,0.926,0.9259911198579177,100.0
circle,sgd,mse,33,0.08340502686000296,0.07801278893436704,0.9688888888888889,0.968892576295572,0.06375686824321747,0.97,0.97000300030003,17.955930471420288,0.07988154888153076,0.969,0.9690041232020369,70.82142857142857
circle,sgd,mse,33,0.1391279701103562,0.05276662117934653,0.9811111111111112,0.9811135603511264,0.042380549013614655,0.98,0.98,13.689809322357178,0.05475005879998207,0.974,0.9740037442396312,57.785714285714285
circle,sgd,mse,33,0.23207944168063888,0.03780553922323244,0.9766666666666667,0.976669691541011,0.02684645913541317,0.99,0.9900010001000099,12.836844205856323,0.03863443061709404,0.985,0.9850025354284874,0.8214285714285714
circle,sgd,mse,33,0.38713184134056344,0.027965612543214644,0.98,0.9800023711197614,0.019810330122709274,0.99,0.9900010001000099,12.808107614517212,0.02749580517411232,0.988,0.9880005763319671,13.821428571428571
circle,sgd,mse,33,0.6457748325074419,0.020785029495267997,0.9866666666666667,0.9866682474131742,0.012985298410058022,1.0,1.0,12.805168390274048,0.020168786868453026,0.99,0.9899994395606155,8.785714285714286
circle,sgd,mse,33,1.0772173450159417,0.018460607813072523,0.9811111111111112,0.9811079601270773,0.012969616800546646,0.99,0.9899969972975677,12.813730955123901,0.016730021685361862,0.989,0.9889982933599188,0.7857142857142857
circle,sgd,mse,33,1.796906831902313,0.017067437324190644,0.9744444444444444,0.9744117082830532,0.015677815303206444,0.98,0.9799839743589743,12.830779790878296,0.018266841769218445,0.977,0.976977248742472,0.7857142857142857
circle,sgd,mse,33,2.9974212515947047,0.017267014561054696,0.9588888888888889,0.958777613698155,0.022114720195531845,0.97,0.9699548872180452,13.171679735183716,0.024796824902296066,0.965,0.9649249959097803,0.07142857142857142
circle,sgd,mse,33,5.0,0.021735003479989246,0.9555555555555556,0.955418829881837,0.018772849813103676,0.96,0.9599036531513448,12.602806568145752,0.02958286926150322,0.961,0.9609007155230852,0.10714285714285714
circle,sgd,mse,37,0.05,0.15969146251678468,0.87,0.8700168565342224,0.1430090069770813,0.92,0.92,11.775518894195557,0.15619386732578278,0.869,0.8690174238537688,100.0
circle,sgd,mse,37,0.08340502686000296,0.08967471688985824,0.9644444444444444,0.9644493611566565,0.07956710457801819,0.95,0.94998499849985,11.506771326065063,0.09147917479276657,0.957,0.957001075001075,100.0
circle,sgd,mse,37,0.1391279701103562,0.05753194093704224,0.9811111111111112,0.9811135598189136,0.046668995171785355,0.98,0.98,15.083737134933472,0.0595172643661499,0.986,0.9860023523387367,100.0
circle,sgd,mse,37,0.23207944168063888,0.040732367485761645,0.9788888888888889,0.9788916256799624,0.031137362122535706,0.98,0.98,12.68010950088501,0.04255035147070885,0.981,0.9810029078403659,100.0
circle,sgd,mse,37,0.38713184134056344,0.02952331319451332,0.9844444444444445,0.9844467492557379,0.02189463935792446,0.99,0.9900010001000099,12.207962989807129,0.030476758256554604,0.987,0.9870017296243944,100.0
circle,sgd,mse,37,0.6457748325074419,0.022555204946547745,0.9866666666666667,0.9866682474131742,0.014500737190246582,0.99,0.9900010001000099,15.01239013671875,0.022274913266301155,0.988,0.9879993274727386,18.0
circle,sgd,mse,37,1.0772173450159417,0.018562806975096463,0.9822222222222222,0.9822211679745927,0.011888840235769749,0.99,0.9900010001000099,11.78226089477539,0.017009804025292397,0.989,0.9889982933599188,10.0
circle,sgd,mse,37,1.796906831902313,0.017204100638628005,0.9822222222222222,0.9822088540833563,0.009135798551142216,1.0,1.0,13.359728813171387,0.015718109905719757,0.987,0.9869933989598177,3.0
circle,sgd,mse,37,2.9974212515947047,0.01800412226933986,0.9744444444444444,0.9744117082830532,0.00952275563031435,1.0,1.0,12.678335905075073,0.0171539057046175,0.979,0.9789792271126919,0.08
circle,sgd,mse,37,5.0,0.02048569160862826,0.9588888888888889,0.958777613698155,0.022568602114915848,0.96,0.9599036531513448,11.761530876159668,0.02595943957567215,0.965,0.9649249959097803,0.08
circle,sgd,mse,43,0.05,0.15928555386407034,0.8555555555555555,0.8555755296989173,0.15522654354572296,0.86,0.86,9.82181715965271,0.1618587225675583,0.839,0.8390265709784701,100.0
circle,sgd,mse,43,0.08340502686000296,0.10624597186133974,0.9466666666666667,0.9466693004245288,0.09178828448057175,0.97,0.97000300030003,13.366769075393677,0.10708931088447571,0.936,0.9359923198771181,100.0
circle,sgd,mse,43,0.1391279701103562,0.0682786779389495,0.97,0.9700038891241569,0.05791866406798363,0.97,0.96999099909991,11.325201511383057,0.070120669901371,0.968,0.9680051205120512,0.09523809523809523
circle,sgd,mse,43,0.23207944168063888,0.04599238089507535,0.9811111111111112,0.9811138400755494,0.03426270931959152,0.99,0.9900010001000099,11.250288963317871,0.04774245247244835,0.982,0.9820025928400803,0.09523809523809523
circle,sgd,mse,43,0.38713184134056344,0.03307397131408964,0.9888888888888889,0.9888902061776452,0.022261084988713264,0.98,0.98,13.786761999130249,0.033157214522361755,0.989,0.9889997027833289,0.09523809523809523
circle,sgd,mse,43,0.6457748325074419,0.0255246829418909,0.9811111111111112,0.9811124409218869,0.017639698460698128,0.99,0.9900010001000099,10.708389282226562,0.02410943992435932,0.989,0.9889982933599188,17.80952380952381
circle,sgd,mse,43,1.0772173450159417,0.02109984512485209,0.9811111111111112,0.9811004846149356,0.014558493159711361,0.99,0.9900010001000099,11.157785177230835,0.020440349355340004,0.984,0.9839926934493408,0.09523809523809523
circle,sgd,mse,43,1.796906831902313,0.017063114149052473,0.9711111111111111,0.9710664738548498,0.013899016194045544,0.99,0.9899969972975677,11.800529718399048,0.019646819680929184,0.975,0.9749680418769219,0.09523809523809523
circle,sgd,mse,43,2.9974212515947047,0.017161110615623847,0.95,0.9498128517177294,0.012735366821289062,0.99,0.9899969972975677,9.178534984588623,0.028799021616578102,0.951,0.9508189063482086,0.09523809523809523
circle,sgd,mse,43,5.0,0.019830214779912717,0.9388888888888889,0.9385670198554882,0.02081988751888275,0.96,0.9599036531513448,7.461761474609375,0.04278961941599846,0.941,0.9407019616730882,0.09523809523809523
circle,sgd,mse,49,0.05,0.19193648664574875,0.8188888888888889,0.8185202455869249,0.1806405484676361,0.83,0.8299489540586529,7.133442401885986,0.19279329478740692,0.81,0.8094548391763514,100.0
circle,sgd,mse,49,0.08340502686000296,0.1195616016262456,0.9455555555555556,0.9455626135956922,0.10679826885461807,0.93,0.9299789978997899,7.039868354797363,0.11831116676330566,0.944,0.944002688010752,100.0
circle,sgd,mse,49,0.1391279701103562,0.07227944719948266,0.9777777777777777,0.9777810703653401,0.05639989301562309,0.97,0.97000300030003,7.298383474349976,0.07227835804224014,0.972,0.9720040322580646,100.0
circle,sgd,mse,49,0.23207944168063888,0.049004461028073966,0.9855555555555555,0.9855577136282773,0.036486729979515076,0.98,0.98,6.6315224170684814,0.0488479882478714,0.981,0.9810031357055338,2.6315789473684212
circle,sgd,mse,49,0.38713184134056344,0.034537216648459435,0.99,0.9900010497572591,0.024617023766040802,1.0,1.0,6.506949186325073,0.03545619919896126,0.985,0.9850003752345214,42.10526315789474
circle,sgd,mse,49,0.6457748325074419,0.026541376976590408,0.98,0.9800009881422925,0.018707748502492905,0.99,0.9900010001000099,6.72181510925293,0.025471337139606476,0.988,0.9879967322224492,0.5789473684210527
circle,sgd,mse,49,1.0772173450159417,0.021744862394897563,0.9744444444444444,0.9744380331238292,0.01426415704190731,1.0,1.0,6.465421676635742,0.02071886695921421,0.983,0.9829960687188347,0.5789473684210527
circle,sgd,mse,49,1.796906831902313,0.022011398190730495,0.9677777777777777,0.9677768622278554,0.01247051078826189,0.99,0.9900010001000099,6.772295951843262,0.019588064402341843,0.976,0.9759971174056651,0.10526315789473684
circle,sgd,mse,49,2.9974212515947047,0.020619231876672098,0.9544444444444444,0.9543860886784862,0.017128566280007362,0.97,0.9699548872180452,6.373355865478516,0.02438209392130375,0.965,0.964949773914927,0.5789473684210527
circle,sgd,mse,49,5.0,0.01987703688638775,0.9422222222222222,0.9420295110969932,0.02558724954724312,0.97,0.9699548872180452,6.7678563594818115,0.039243653416633606,0.945,0.9447682687653645,0.10526315789473684
circle,sgd,mse,57,0.05,0.18769366387277842,0.9088888888888889,0.9084546051124852,0.1850341260433197,0.95,0.9499249324391954,5.494311809539795,0.18651428818702698,0.892,0.8911185412046894,100.0
circle,sgd,mse,57,0.08340502686000296,0.14082321152091026,0.9455555555555556,0.9455419100112916,0.12964467704296112,0.96,0.959967987194878,5.406244277954102,0.14083699882030487,0.941,0.9409700819438486,100.0
